employee_id,full_name,current_role,current_grade,target_role,target_grade,target_source,skill_id,skill_name,skill_type,category,current_level,required_level,gap,critical
E0176,Aizhan Nurlanova,Product Manager,Junior,Product Manager,Middle,career_goal,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,1,2,1,False
E0176,Aizhan Nurlanova,Product Manager,Junior,Product Manager,Middle,career_goal,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,0,3,3,False
E0177,Dana Kassymova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_CUSTOMER_SERVICE,Customer Service,hard,support,2,4,2,False
E0177,Dana Kassymova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_TROUBLESHOOTING,Technical Troubleshooting,hard,support,0,3,3,True
E0177,Dana Kassymova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_PRODUCT_KNOWLEDGE,Product Knowledge,hard,sales,2,4,2,False
E0177,Dana Kassymova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_CRM,CRM Systems,hard,sales,1,3,2,False
E0177,Dana Kassymova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_CONFLICT_RESOLUTION,Conflict Resolution,soft,leadership,2,3,1,False
E0177,Dana Kassymova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_TIME_MANAGEMENT,Time Management,soft,personal_effectiveness,2,3,1,False
E0177,Dana Kassymova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_ADAPTABILITY,Adaptability,soft,personal_effectiveness,2,3,1,False
E0177,Dana Kassymova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,2,3,1,False
E0177,Dana Kassymova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,1,2,1,True
E0178,Yerlan Kaliyev,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_SYSTEM_DESIGN,System Design,hard,engineering,1,2,1,False
E0178,Yerlan Kaliyev,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_CLOUD,Cloud Platforms,hard,engineering,1,2,1,False
E0178,Yerlan Kaliyev,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_MENTORING,Mentoring,soft,leadership,0,1,1,False
E0179,Zhandos Bekov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_API_TESTING,API Testing,hard,quality,3,4,1,False
E0179,Zhandos Bekov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_LOAD_TESTING,Load Testing,hard,quality,3,4,1,False
E0179,Zhandos Bekov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_SQL,SQL,hard,engineering,2,3,1,False
E0179,Zhandos Bekov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_CICD,CI/CD,hard,engineering,2,3,1,False
E0179,Zhandos Bekov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0179,Zhandos Bekov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_TEAMWORK,Teamwork,soft,collaboration,3,4,1,False
E0179,Zhandos Bekov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,3,4,1,False
E0179,Zhandos Bekov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_MENTORING,Mentoring,soft,leadership,3,4,1,True
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_TEST_DESIGN,Test Design,hard,quality,0,4,4,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_TEST_AUTOMATION,Test Automation,hard,quality,0,4,4,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_API_TESTING,API Testing,hard,quality,0,4,4,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_LOAD_TESTING,Load Testing,hard,quality,0,4,4,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_JAVA,Java,hard,engineering,0,3,3,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_SQL,SQL,hard,engineering,0,3,3,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_CICD,CI/CD,hard,engineering,0,3,3,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_TEAMWORK,Teamwork,soft,collaboration,1,4,3,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,2,4,2,False
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_MENTORING,Mentoring,soft,leadership,2,4,2,True
E0180,Denis Pavlov,Customer Support Specialist,Lead,QA Engineer,Lead,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,3,4,1,True
E0181,Irina Kozlova,Product Manager,Senior,Product Manager,Senior,current_profile,SK_REQUIREMENTS,Requirements Writing,hard,product,3,4,1,False
E0181,Irina Kozlova,Product Manager,Senior,Product Manager,Senior,current_profile,SK_SQL,SQL,hard,engineering,1,2,1,False
E0181,Irina Kozlova,Product Manager,Senior,Product Manager,Senior,current_profile,SK_COMMUNICATION,Communication,soft,communication,2,4,2,False
E0181,Irina Kozlova,Product Manager,Senior,Product Manager,Senior,current_profile,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,2,3,1,False
E0181,Irina Kozlova,Product Manager,Senior,Product Manager,Senior,current_profile,SK_MENTORING,Mentoring,soft,leadership,1,2,1,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_JAVASCRIPT,JavaScript,hard,frontend,1,4,3,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_TYPESCRIPT,TypeScript,hard,frontend,2,4,2,True
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_REACT,React,hard,frontend,3,4,1,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_HTML_CSS,HTML & CSS,hard,frontend,2,4,2,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_WEB_PERFORMANCE,Web Performance,hard,frontend,2,4,2,True
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_API_DESIGN,API Design,hard,engineering,1,2,1,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_CICD,CI/CD,hard,engineering,1,2,1,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,2,3,1,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_TEAMWORK,Teamwork,soft,collaboration,1,3,2,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,2,4,2,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,1,3,2,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,0,2,2,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,0,2,2,False
E0182,Alibek Omarov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,0,2,2,False
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_JAVASCRIPT,JavaScript,hard,frontend,1,4,3,False
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_TYPESCRIPT,TypeScript,hard,frontend,3,4,1,True
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_REACT,React,hard,frontend,3,4,1,False
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_HTML_CSS,HTML & CSS,hard,frontend,2,4,2,False
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_WEB_PERFORMANCE,Web Performance,hard,frontend,0,4,4,True
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_ACCESSIBILITY,Web Accessibility,hard,frontend,0,3,3,False
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_CICD,CI/CD,hard,engineering,1,2,1,False
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,2,3,1,False
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,3,3,False
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0183,Alexey Sokolov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,0,2,2,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_PYTHON,Python,hard,engineering,3,4,1,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_SQL,SQL,hard,engineering,3,4,1,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_SYSTEM_DESIGN,System Design,hard,engineering,0,4,4,True
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_CLOUD,Cloud Platforms,hard,engineering,1,3,2,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_CONTAINERS,Containers & Orchestration,hard,engineering,1,3,2,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_CICD,CI/CD,hard,engineering,1,3,2,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_APP_SECURITY,Application Security,hard,engineering,2,3,1,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,2,3,1,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,3,4,1,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,3,3,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,1,2,1,False
E0184,Saule Omarova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,0,2,2,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_CUSTOMER_SERVICE,Customer Service,hard,support,3,4,1,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_PRODUCT_KNOWLEDGE,Product Knowledge,hard,sales,3,4,1,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,2,3,1,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_CONFLICT_RESOLUTION,Conflict Resolution,soft,leadership,0,3,3,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_EMOTIONAL_INTELLIGENCE,Emotional Intelligence,soft,collaboration,2,3,1,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_ADAPTABILITY,Adaptability,soft,personal_effectiveness,2,3,1,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,1,3,2,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,1,2,1,True
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0185,Togzhan Zhaksylykova,Customer Support Specialist,Middle,Customer Support Specialist,Senior,career_goal,SK_FEEDBACK,Feedback,soft,leadership,1,2,1,False
E0186,Natalia Popova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_API_DESIGN,API Design,hard,engineering,1,3,2,True
E0186,Natalia Popova,Backend Engineer,Middle,Backend Engineer,Middle,current_profile,SK_CICD,CI/CD,hard,engineering,1,2,1,False
E0187,Nurlan Nurlanov,Data Analyst,Junior,Data Analyst,Junior,current_profile,SK_SQL,SQL,hard,engineering,1,2,1,True
E0187,Nurlan Nurlanov,Data Analyst,Junior,Data Analyst,Junior,current_profile,SK_DATA_VIZ,Data Visualization,hard,data,1,2,1,False
E0187,Nurlan Nurlanov,Data Analyst,Junior,Data Analyst,Junior,current_profile,SK_COMMUNICATION,Communication,soft,communication,1,2,1,False
E0187,Nurlan Nurlanov,Data Analyst,Junior,Data Analyst,Junior,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,0,2,2,False
E0188,Natalia Pavlova,Data Analyst,Junior,Data Analyst,Junior,current_profile,SK_SQL,SQL,hard,engineering,1,2,1,True
E0188,Natalia Pavlova,Data Analyst,Junior,Data Analyst,Junior,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,0,2,2,False
E0189,Sergey Smirnov,QA Engineer,Senior,QA Engineer,Senior,current_profile,SK_TEST_AUTOMATION,Test Automation,hard,quality,3,4,1,True
E0189,Sergey Smirnov,QA Engineer,Senior,QA Engineer,Senior,current_profile,SK_JAVA,Java,hard,engineering,1,3,2,False
E0189,Sergey Smirnov,QA Engineer,Senior,QA Engineer,Senior,current_profile,SK_CICD,CI/CD,hard,engineering,2,3,1,False
E0189,Sergey Smirnov,QA Engineer,Senior,QA Engineer,Senior,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,3,4,1,False
E0189,Sergey Smirnov,QA Engineer,Senior,QA Engineer,Senior,current_profile,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,2,3,1,False
E0189,Sergey Smirnov,QA Engineer,Senior,QA Engineer,Senior,current_profile,SK_MENTORING,Mentoring,soft,leadership,2,3,1,False
E0189,Sergey Smirnov,QA Engineer,Senior,QA Engineer,Senior,current_profile,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_PYTHON,Python,hard,engineering,3,4,1,False
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_SYSTEM_DESIGN,System Design,hard,engineering,4,5,1,True
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_CLOUD,Cloud Platforms,hard,engineering,3,4,1,False
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_CONTAINERS,Containers & Orchestration,hard,engineering,2,3,1,False
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_APP_SECURITY,Application Security,hard,engineering,2,4,2,False
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_COMMUNICATION,Communication,soft,communication,2,4,2,False
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_TEAMWORK,Teamwork,soft,collaboration,3,4,1,False
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_MENTORING,Mentoring,soft,leadership,2,4,2,True
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,4,3,True
E0190,Marat Mukanov,Backend Engineer,Senior,Backend Engineer,Lead,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,0,4,4,False
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_PROSPECTING,Prospecting,hard,sales,3,4,1,False
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_NEGOTIATION,Negotiation,hard,sales,3,4,1,True
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_ACCOUNT_MGMT,Account Management,hard,sales,2,4,2,True
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_PRODUCT_KNOWLEDGE,Product Knowledge,hard,sales,2,4,2,False
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,2,4,2,False
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,2,3,1,False
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,2,3,1,False
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_ADAPTABILITY,Adaptability,soft,personal_effectiveness,2,3,1,False
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0191,Askar Seitkali,Sales Manager,Middle,Sales Manager,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,1,2,1,False
E0192,Irina Morozova,Backend Engineer,Junior,Data Analyst,Junior,career_goal,SK_STATISTICS,Statistics,hard,data,0,1,1,False
E0192,Irina Morozova,Backend Engineer,Junior,Data Analyst,Junior,career_goal,SK_DATA_VIZ,Data Visualization,hard,data,0,2,2,False
E0192,Irina Morozova,Backend Engineer,Junior,Data Analyst,Junior,career_goal,SK_BI_TOOLS,BI Tools,hard,data,0,2,2,False
E0193,Bekzat Yessenov,Data Analyst,Middle,Product Manager,Middle,career_goal,SK_PRODUCT_DISCOVERY,Product Discovery,hard,product,0,3,3,True
E0193,Bekzat Yessenov,Data Analyst,Middle,Product Manager,Middle,career_goal,SK_ROADMAPPING,Roadmapping & Prioritization,hard,product,0,2,2,False
E0193,Bekzat Yessenov,Data Analyst,Middle,Product Manager,Middle,career_goal,SK_PRODUCT_ANALYTICS,Product Analytics,hard,product,2,3,1,True
E0193,Bekzat Yessenov,Data Analyst,Middle,Product Manager,Middle,career_goal,SK_UX_RESEARCH,UX Research,hard,product,0,2,2,False
E0193,Bekzat Yessenov,Data Analyst,Middle,Product Manager,Middle,career_goal,SK_REQUIREMENTS,Requirements Writing,hard,product,0,3,3,False
E0193,Bekzat Yessenov,Data Analyst,Middle,Product Manager,Middle,career_goal,SK_AGILE,Agile Practices,hard,product,0,3,3,False
E0193,Bekzat Yessenov,Data Analyst,Middle,Product Manager,Middle,career_goal,SK_PROJECT_MGMT,Project Management,hard,product,0,2,2,False
E0193,Bekzat Yessenov,Data Analyst,Middle,Product Manager,Middle,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,1,3,2,False
E0193,Bekzat Yessenov,Data Analyst,Middle,Product Manager,Middle,career_goal,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,0,2,2,False
E0194,Natalia Volkova,Frontend Engineer,Senior,Product Manager,Senior,career_goal,SK_PRODUCT_DISCOVERY,Product Discovery,hard,product,0,4,4,False
E0194,Natalia Volkova,Frontend Engineer,Senior,Product Manager,Senior,career_goal,SK_ROADMAPPING,Roadmapping & Prioritization,hard,product,0,4,4,True
E0194,Natalia Volkova,Frontend Engineer,Senior,Product Manager,Senior,career_goal,SK_PRODUCT_ANALYTICS,Product Analytics,hard,product,0,4,4,False
E0194,Natalia Volkova,Frontend Engineer,Senior,Product Manager,Senior,career_goal,SK_UX_RESEARCH,UX Research,hard,product,0,3,3,False
E0194,Natalia Volkova,Frontend Engineer,Senior,Product Manager,Senior,career_goal,SK_REQUIREMENTS,Requirements Writing,hard,product,0,4,4,False
E0194,Natalia Volkova,Frontend Engineer,Senior,Product Manager,Senior,career_goal,SK_AGILE,Agile Practices,hard,product,0,3,3,False
E0194,Natalia Volkova,Frontend Engineer,Senior,Product Manager,Senior,career_goal,SK_PROJECT_MGMT,Project Management,hard,product,0,3,3,False
